# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 05:47:07 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 10.00000 0.7952715158 2.4170596600    0.795 -0.422  3.7088  4.547    1  0.000  0.536     0.00     0.00 -1 -2.84e-14      0.00 7.486e-01 2.380e-01 2.375e-03 6.496e-04 5.906e-03 -1.000 1.341e-02 5.824 6.383 5.740 5.539 5.471 5.431 5.824
0.0152 0.01508 10.00000 0.8000000119 2.4187245369    0.800 -0.406  3.7109  4.542    1  0.000  0.536     0.00     0.00 -1 -2.95e-14      0.00 7.490e-01 2.376e-01 2.372e-03 6.487e-04 5.898e-03 -1.000 1.340e-02 5.785 6.329 5.696 5.499 5.434 5.396 5.780
0.0152 0.01508 10.00000 0.8115743399 2.4227061272    0.811 -0.367  3.7160  4.530    1  0.000  0.536     0.00     0.00 -1 -3.24e-14      0.00 7.502e-01 2.365e-01 2.362e-03 6.460e-04 5.874e-03 -1.000 1.335e-02 5.688 6.199 5.590 5.403 5.343 5.309 5.673
0.0152 0.01508 10.00000 0.8286699653 2.4283535480    0.828 -0.310  3.7232  4.511    1  0.000  0.536     0.00     0.00 -1 -3.75e-14      0.00 7.520e-01 2.347e-01 2.348e-03 6.421e-04 5.840e-03 -1.000 1.330e-02 5.545 6.011 5.435 5.260 5.208 5.179 5.517
0.0152 0.01508 10.00000 0.8440065980 2.4331967831    0.843 -0.258  3.7295  4.492    1  0.000  0.536     0.00     0.00 -1 -4.27e-14      0.00 7.536e-01 2.332e-01 2.335e-03 6.386e-04 5.809e-03 -1.000 1.323e-02 5.416 5.847 5.297 5.132 5.086 5.061 5.377
0.0152 0.01508 10.00000 0.8500000238 2.4350347519    0.849 -0.238  3.7319  4.485    1  0.000  0.536     0.00     0.00 -1  -4.5e-14      0.00 7.542e-01 2.326e-01 2.330e-03 6.373e-04 5.797e-03 -1.000 1.320e-02 5.365 5.783 5.243 5.082 5.039 5.016 5.323
0.0152 0.01508 10.00000 0.8506687880 2.4352381229    0.850 -0.236  3.7321  4.484    1  0.000  0.536     0.00     0.00 -1 -4.52e-14      0.00 7.543e-01 2.325e-01 2.329e-03 6.371e-04 5.795e-03 -1.000 1.319e-02 5.359 5.776 5.237 5.077 5.033 5.011 5.317
0.0152 0.01508 10.00000 0.8669279218 2.4400689602    0.866 -0.179  3.7381  4.460    1  0.000  0.536     0.00     0.00 -1 -5.24e-14      0.00 7.563e-01 2.306e-01 2.312e-03 6.326e-04 5.754e-03 -1.000 1.312e-02 5.219 5.602 5.089 4.940 4.903 4.885 5.168
0.0152 0.01508 10.00000 0.8824838400 2.4444997311    0.882 -0.125  3.7436  4.434    1  0.000  0.536     0.00     0.00 -1 -6.06e-14      0.00 7.583e-01 2.287e-01 2.296e-03 6.283e-04 5.716e-03 -1.000 1.296e-02 5.082 5.438 4.949 4.808 4.777 4.762 5.026
0.0152 0.01508 10.00000 0.8968155384 2.4484257698    0.896 -0.074  3.7483  4.409    1  0.000  0.536     0.00     0.00 -1 -6.97e-14      0.00 7.601e-01 2.270e-01 2.282e-03 6.244e-04 5.681e-03 -1.000 1.289e-02 4.954 5.286 4.819 4.686 4.659 4.647 4.894
0.0152 0.01508 10.00000 0.9000000358 2.4492788315    0.899 -0.062  3.7493  4.403    1  0.000  0.535     0.00     0.00 -1 -7.19e-14      0.00 7.605e-01 2.267e-01 2.279e-03 6.235e-04 5.673e-03 -1.000 1.288e-02 4.925 5.252 4.789 4.658 4.632 4.620 4.864
