# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 10:56:55 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.47712 1.1021292210 2.4920375347    1.101  0.219  3.7885  4.367    1  0.000  0.536     0.00     0.00 -1 -1.11e-13      0.00 7.479e-01 2.386e-01 2.388e-03 6.532e-04 5.941e-03 -1.000 1.350e-02 4.222 4.401 4.093 4.024 4.037 4.045 4.155
0.0152 0.01508 9.47712 1.1227853298 2.4954218864    1.122  0.267  3.7924  4.342    1  0.000  0.535     0.00     0.00 -1 -1.22e-13      0.00 7.511e-01 2.355e-01 2.366e-03 6.475e-04 5.891e-03 -1.000 1.340e-02 4.102 4.270 3.976 3.913 3.930 3.939 4.037
0.0152 0.01508 9.47712 1.1416765451 2.4983940125    1.141  0.310  3.7956  4.319    1  0.000  0.535     0.00     0.00 -1 -1.32e-13      0.00 7.537e-01 2.330e-01 2.349e-03 6.431e-04 5.853e-03 -1.000 1.330e-02 3.994 4.151 3.870 3.813 3.833 3.843 3.930
0.0152 0.01508 9.47712 1.1499999762 2.4996678829    1.149  0.329  3.7970  4.309    1  0.000  0.535     0.00     0.00 -1 -1.37e-13      0.00 7.548e-01 2.320e-01 2.343e-03 6.415e-04 5.839e-03 -1.000 1.326e-02 3.947 4.100 3.824 3.769 3.790 3.801 3.883
0.0152 0.01508 9.47712 1.1696839333 2.5025978088    1.169  0.372  3.7997  4.285    1  0.000  0.535     0.00     0.00 -1 -1.49e-13      0.00 7.544e-01 2.322e-01 2.353e-03 6.442e-04 5.865e-03 -1.000 1.338e-02 3.840 3.985 3.719 3.669 3.692 3.704 3.777
0.0152 0.01508 9.47712 1.1903841496 2.5055592060    1.189  0.415  3.8018  4.258    1  0.000  0.535     0.00     0.00 -1 -1.62e-13      0.00 7.539e-01 2.327e-01 2.364e-03 6.477e-04 5.897e-03 -1.000 1.344e-02 3.734 3.872 3.615 3.568 3.593 3.606 3.672
0.0152 0.01508 9.47712 1.2000000477 2.5068950653    1.199  0.433  3.8024  4.245    1  0.000  0.535     0.00     0.00 -1 -1.67e-13      0.00 7.536e-01 2.329e-01 2.371e-03 6.494e-04 5.913e-03 -1.000 1.349e-02 3.687 3.824 3.569 3.523 3.549 3.562 3.625
0.0152 0.01508 9.47712 1.2068899870 2.5078370571    1.206  0.446  3.8027  4.236    1  0.000  0.534     0.00     0.00 -1 -1.71e-13      0.00 7.536e-01 2.329e-01 2.371e-03 6.495e-04 5.914e-03 -1.000 1.348e-02 3.655 3.790 3.537 3.491 3.518 3.531 3.593
0.0152 0.01508 9.47712 1.2500000000 2.5134611130    1.249  0.524  3.8034  4.177    1  0.000  0.534     0.00     0.00 -1 -1.97e-13      0.00 7.536e-01 2.330e-01 2.373e-03 6.505e-04 5.925e-03 -1.000 1.347e-02 3.461 3.593 3.343 3.299 3.326 3.339 3.399
0.0152 0.01508 9.47712 1.2903403044 2.5183346272    1.290  0.593  3.8022  4.116    1  0.000  0.533     0.00     0.00 -1 -2.22e-13      0.00 7.535e-01 2.330e-01 2.376e-03 6.494e-04 5.937e-03 -1.000 1.351e-02 3.287 3.420 3.167 3.122 3.148 3.160 3.223
0.0152 0.01508 9.47712 1.2999999523 2.5194499493    1.299  0.610  3.8017  4.101    1  0.000  0.533     0.00     0.00 -1 -2.28e-13      0.00 7.535e-01 2.330e-01 2.376e-03 6.492e-04 5.941e-03 -1.000 1.352e-02 3.246 3.380 3.126 3.080 3.105 3.117 3.182
0.0152 0.01508 9.47712 1.3006699085 2.5195267200    1.300  0.611  3.8016  4.100    1  0.000  0.533     0.00     0.00 -1 -2.29e-13      0.00 7.535e-01 2.330e-01 2.377e-03 6.492e-04 5.941e-03 -1.000 1.352e-02 3.243 3.378 3.123 3.077 3.102 3.114 3.179
0.0152 0.01508 9.47712 1.3279876709 2.5225768089    1.328  0.658  3.7991  4.052    1  0.000  0.533     0.00     0.00 -1 -2.48e-13      0.00 7.523e-01 2.341e-01 2.386e-03 6.496e-04 5.973e-03 -1.000 1.355e-02 3.126 3.267 3.003 2.954 2.977 2.987 3.061
0.0152 0.01508 9.47712 1.3500001431 2.5249314308    1.350  0.694  3.7965  4.012    1  0.000  0.532     0.00     0.00 -1 -2.64e-13      0.00 7.514e-01 2.351e-01 2.394e-03 6.505e-04 5.999e-03 -1.000 1.358e-02 3.034 3.182 2.909 2.855 2.876 2.885 2.968
