# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 00:41:49 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.83251 0.8525171280 2.4357979298    0.852 -0.310  3.7262  4.535    1  0.000  0.536     0.00     0.00 -1 -3.59e-14      0.00 7.409e-01 2.453e-01 2.441e-03 6.674e-04 6.067e-03 -1.000 1.383e-02 5.546 5.997 5.431 5.261 5.212 5.185 5.513
0.0152 0.01508 9.83251 0.8770937920 2.4429850578    0.876 -0.237  3.7353  4.511    1  0.000  0.536     0.00     0.00 -1  -4.3e-14      0.00 7.432e-01 2.431e-01 2.422e-03 6.623e-04 6.022e-03 -1.000 1.368e-02 5.363 5.764 5.237 5.082 5.042 5.022 5.317
0.0152 0.01508 9.83251 0.8993561864 2.4491069317    0.898 -0.171  3.7432  4.488    1  0.000  0.536     0.00     0.00 -1 -5.07e-14      0.00 7.453e-01 2.411e-01 2.405e-03 6.577e-04 5.980e-03 -1.000 1.357e-02 5.198 5.557 5.065 4.923 4.892 4.877 5.142
0.0152 0.01508 9.83251 0.9000000358 2.4492788315    0.899 -0.169  3.7434  4.487    1  0.000  0.536     0.00     0.00 -1  -5.1e-14      0.00 7.454e-01 2.411e-01 2.405e-03 6.575e-04 5.979e-03 -1.000 1.356e-02 5.194 5.551 5.060 4.919 4.887 4.872 5.137
0.0152 0.01508 9.83251 0.9128443003 2.4526493549    0.912 -0.131  3.7476  4.471    1  0.000  0.536     0.00     0.00 -1 -5.64e-14      0.00 7.468e-01 2.396e-01 2.392e-03 6.542e-04 5.950e-03 -1.000 1.353e-02 5.097 5.434 4.962 4.827 4.800 4.787 5.038
0.0152 0.01508 9.83251 0.9265148044 2.4561188221    0.926 -0.090  3.7519  4.454    1  0.000  0.536     0.00     0.00 -1 -6.28e-14      0.00 7.485e-01 2.380e-01 2.379e-03 6.506e-04 5.918e-03 -1.000 1.348e-02 4.995 5.311 4.858 4.730 4.707 4.697 4.932
0.0152 0.01508 9.83251 0.9391075373 2.4592125416    0.938 -0.052  3.7557  4.437    1  0.000  0.536     0.00     0.00 -1 -6.94e-14      0.00 7.500e-01 2.366e-01 2.366e-03 6.472e-04 5.887e-03 -1.000 1.340e-02 4.900 5.200 4.762 4.640 4.621 4.612 4.835
0.0152 0.01508 9.83251 0.9500000477 2.4618122578    0.949 -0.019  3.7588  4.422    1  0.000  0.536     0.00     0.00 -1 -7.57e-14      0.00 7.514e-01 2.353e-01 2.355e-03 6.443e-04 5.860e-03 -1.000 1.331e-02 4.817 5.104 4.679 4.562 4.546 4.539 4.751
0.0152 0.01508 9.83251 0.9512580633 2.4621081352    0.950 -0.015  3.7591  4.420    1  0.000  0.536     0.00     0.00 -1 -7.65e-14      0.00 7.516e-01 2.351e-01 2.354e-03 6.438e-04 5.856e-03 -1.000 1.329e-02 4.808 5.093 4.670 4.553 4.537 4.530 4.742
0.0152 0.01508 9.83251 0.9730705619 2.4670984745    0.972  0.052  3.7647  4.385    1  0.000  0.536     0.00     0.00 -1  -9.2e-14      0.00 7.551e-01 2.317e-01 2.325e-03 6.361e-04 5.787e-03 -1.000 1.318e-02 4.640 4.902 4.502 4.394 4.384 4.380 4.572
